,State,Senator,Party,Age,Occupation(s),Previous,Assumed office,Term up,Residence,Years served,Seniority,Surname,Gender,Party num
85,Texas,Ted Cruz,Republican,49,Lawyer,U.S. Assoc. Deputy AG,2013-01-03,2024-01-01,Houston,7,0,Cruz,1,1
51,Montana,Steve Daines,Republican,58,Businessman,U.S. House,2015-01-03,2020-01-01,Bozeman,5,0,Daines,1,1
25,Illinois,Tammy Duckworth,Democratic,52,Army National Guard,U.S. House,2017-01-03,2022-01-01,Hoffman Estates,3,0,Duckworth,0,-1
24,Illinois,Dick Durbin,Democratic,75,Lawyer,U.S. House,1997-01-03,2020-01-01,Springfield,23,1,Durbin,1,-1
98,Wyoming,Mike Enzi,Republican,76,Nonprofit organization executive,Wyoming House of Representatives,1997-01-03,2020-01-01,Gillette,23,1,Enzi,1,1
29,Iowa,Joni Ernst,Republican,50,Farmer,Iowa Senate,2015-01-03,2020-01-01,Red Oak,5,0,Ernst,0,1
8,California,Dianne Feinstein,Democratic,87,Non-profit organization,Mayor of San Francisco,1992-11-04,2024-01-01,San Francisco,28,1,Feinstein,0,-1
52,Nebraska,Deb Fischer,Republican,69,Rancher,Nebraska Legislature,2013-01-03,2024-01-01,Valentine,7,1,Fischer,0,1
11,Colorado,Cory Gardner,Republican,46,Lawyer,U.S. House,2015-01-03,2020-01-01,Denver,5,0,Gardner,1,1
63,New York,Kirsten Gillibrand,Democratic,53,Lawyer,U.S. House,2009-01-26,2024-01-01,Hudson,11,0,Gillibrand,0,-1
78,South Carolina,Lindsey Graham,Republican,65,Lawyer,U.S. House,2003-01-03,2020-01-01,Seneca,17,1,Graham,1,1
28,Iowa,Chuck Grassley,Republican,86,Farmer,U.S. House,1981-01-03,2022-01-01,New Hartford,39,1,Grassley,1,1
9,California,Kamala Harris,Democratic,55,Lawyer,Attorney General of California,2017-01-03,2022-01-01,Los Angeles,3,0,Harris,0,-1
57,New Hampshire,Maggie Hassan,Democratic,62,Lawyer,Governor of New Hampshire,2017-01-03,2022-01-01,Newfields,3,0,Hassan,0,-1
49,Missouri,Joshua Hawley,Republican,40,Lawyer,Attorney General of Missouri,2019-01-03,2024-01-01,Ashland,1,0,Hawley,1,1
61,New Mexico,Martin Heinrich,Democratic,48,Nonprofit,U.S. House,2013-01-03,2024-01-01,Albuquerque,7,0,Heinrich,1,-1
21,Hawaii,Mazie Hirono,Democratic,72,Lawyer,U.S. House,2013-01-03,2024-01-01,Honolulu,7,0,Hirono,0,-1
66,North Dakota,John Hoeven,Republican,63,Banker,Governor of North Dakota,2011-01-03,2022-01-01,Bismarck,9,1,Hoeven,1,1
39,Maryland,"Chris Van Hollen, Jr.",Democratic,61,U.S. Senate staff member,U.S. House,2017-01-03,2022-01-01,Kensington,3,0,Hollen,1,-1
47,Mississippi,Cindy Hyde-Smith,Republican,61,Farmer,Mississippi Commissioner of Agriculture and Commerce,2018-04-09,2020-01-01,Brookhaven,2,0,Hyde-Smith,0,1
70,Oklahoma,Jim Inhofe,Republican,85,Specialist Fourth Class,U.S. House,1994-11-17,2020-01-01,Tulsa,26,1,Inhofe,1,1
96,Wisconsin,Ron Johnson,Republican,65,Accountant,None,2011-01-03,2022-01-01,Oshkosh,9,1,Johnson,1,1
1,Alabama,Doug Jones,Democratic,66,Lawyer,"Staff counsel,",2018-01-03,2020-01-01,Birmingham,2,0,Jones,1,-1
91,Virginia,Tim Kaine,Democratic,62,Missionary,Governor of Virginia,2013-01-03,2024-01-01,Richmond,7,0,Kaine,1,-1
35,Louisiana,John Kennedy,Republican,68,Magazine editor,Louisiana Treasurer,2017-01-03,2022-01-01,Madisonville,3,0,Kennedy,1,1
37,Maine,"Angus King, Jr.",Independent,76,Lawyer,Governor of Maine,2013-01-03,2024-01-01,Brunswick,7,0,King,1,0
44,Minnesota,Amy Klobuchar,Democratic,60,Lawyer,"Hennepin County, Minnesota",2007-01-03,2024-01-01,Minneapolis,13,1,Klobuchar,0,-1
71,Oklahoma,James Lankford,Republican,52,Teacher,U.S. House,2015-01-03,2022-01-01,Edmond,5,0,Lankford,1,1
88,Vermont,Patrick Leahy,Democratic,80,Lawyer,State's Attorney,1975-01-03,2022-01-01,Middlesex,45,1,Leahy,1,-1
86,Utah,Mike Lee,Republican,49,Lawyer,Assistant United States Attorney,2011-01-03,2022-01-01,Alpine,9,1,Lee,1,1
19,Georgia,Kelly Loeffler,Republican,49,Corporate executive,None,2020-01-06,2020-01-01,Atlanta,0,0,Loeffler,0,1
94,West Virginia,Joe Manchin III,Democratic,73,Corporate executive,Governor of West Virginia,2010-11-15,2024-01-01,Charleston,10,1,Manchin,1,-1
41,Massachusetts,Ed Markey,Democratic,74,"Member,",U.S. House,2013-07-16,2020-01-01,Malden,7,0,Markey,1,-1
54,Nevada,Catherine Cortez Masto,Democratic,56,Lawyer,Nevada Attorney General,2017-01-03,2022-01-01,Las Vegas,3,1,Masto,0,-1
32,Kentucky,"Mitch McConnell, Jr.",Republican,78,Lawyer,U.S. Department of Justice Office of Legislative Affairs,1985-01-03,2020-01-01,Louisville,35,1,McConnell,1,1
5,Arizona,Martha McSally,Republican,54,U.S. Air Force,U.S. House,2019-01-03,2020-01-01,Tucson,1,0,McSally,0,1
58,New Jersey,Bob Menendez,Democratic,66,Lawyer,U.S. House,2006-01-18,2024-01-01,Hoboken,14,1,Menendez,1,-1
73,Oregon,Jeff Merkley,Democratic,63,Nonprofit organization executive,Oregon House Speaker,2009-01-03,2020-01-01,Portland,11,0,Merkley,1,-1
31,Kansas,Jerry Moran,Republican,66,Banker,U.S. House,2011-01-03,2022-01-01,Hays,9,0,Moran,1,1
2,Alaska,Lisa Murkowski,Republican,63,Lawyer,Alaska House of Representatives,2002-12-20,2022-01-01,Anchorage,18,1,Murkowski,0,1
13,Connecticut,Chris Murphy,Democratic,47,Lawyer,U.S. House,2013-01-03,2024-01-01,Cheshire,7,0,Murphy,1,-1
92,Washington,Patty Murray,Democratic,69,Teacher,Washington Senate,1993-01-03,2022-01-01,Seattle,27,1,Murray,0,-1
33,Kentucky,Rand Paul,Republican,57,Ophthalmologist,None,2011-01-03,2022-01-01,Bowling Green,9,0,Paul,1,1
18,Georgia,David Perdue,Republican,70,Corporate executive,None,2015-01-03,2020-01-01,Sea Island,5,1,Perdue,1,1
43,Michigan,Gary Peters,Democratic,61,United States Navy Reserve officer,U.S. House,2015-01-03,2020-01-01,Bloomfield Hills,5,0,Peters,1,-1
69,Ohio,Rob Portman,Republican,64,Lawyer,U.S. House,2011-01-03,2022-01-01,Terrace Park,9,0,Portman,1,1
76,Rhode Island,Jack Reed,Democratic,70,Lawyer,U.S. House,1997-01-03,2020-01-01,Jamestown,23,1,Reed,1,-1
23,Idaho,James Risch,Republican,77,Professor,Governor of Idaho,2009-01-03,2020-01-01,Boise,11,0,Risch,1,1
30,Kansas,Pat Roberts,Republican,84,United States Marine Corps,U.S. House,1997-01-03,2020-01-01,Dodge City,23,1,Roberts,1,1
87,Utah,Mitt Romney,Republican,73,Businessman,Governor of Massachusetts,2019-01-03,2024-01-01,Holladay,1,0,Romney,1,1
55,Nevada,Jacky Rosen,Democratic,63,Computer programmer,U.S. House,2019-01-03,2024-01-01,Henderson,1,0,Rosen,0,-1
81,South Dakota,Mike Rounds,Republican,65,Businessman,Governor of South Dakota,2015-01-03,2020-01-01,Fort Pierre,5,0,Rounds,1,1
16,Florida,Marco Rubio,Republican,49,Lawyer,Florida House Speaker,2011-01-03,2022-01-01,Miami,9,1,Rubio,1,1
89,Vermont,Bernie Sanders,Independent,79,Filmmaker,U.S. House,2007-01-03,2024-01-01,Burlington,13,0,Sanders,1,0
53,Nebraska,Ben Sasse,Republican,48,Management consultant,Assistant Secretary for Planning and Evaluation,2015-01-03,2020-01-01,Fremont,5,0,Sasse,1,1
20,Hawaii,Brian Schatz,Democratic,47,Teacher,Lieutenant Governor of Hawaii,2012-12-26,2022-01-01,Honolulu,8,1,Schatz,1,-1
62,New York,Chuck Schumer,Democratic,69,Lawyer,U.S. House,1999-01-03,2022-01-01,Brooklyn,21,1,Schumer,1,-1
17,Florida,Rick Scott,Republican,67,Petty officer third class,Governor of Florida,2019-01-08,2024-01-01,Naples,1,0,Scott,1,1
79,South Carolina,Tim Scott,Republican,54,Insurance agent,U.S. House,2013-01-02,2022-01-01,North Charleston,7,0,Scott,1,1
56,New Hampshire,Jeanne Shaheen,Democratic,73,Teacher,Governor of New Hampshire,2009-01-03,2020-01-01,Madbury,11,1,Shaheen,0,-1
0,Alabama,Richard Shelby,Republican,86,Lawyer,U.S. House,1987-01-03,2022-01-01,Tuscaloosa,33,1,Shelby,1,1
4,Arizona,Kyrsten Sinema,Democratic,44,Social worker,U.S. House,2019-01-03,2024-01-01,Phoenix,1,1,Sinema,0,-1
45,Minnesota,Tina Smith,Democratic,62,Public relations consultant,Lieutenant Governor of Minnesota,2018-01-03,2020-01-01,Minneapolis,2,0,Smith,0,-1
42,Michigan,Debbie Stabenow,Democratic,70,Social worker,U.S. House,2001-01-03,2024-01-01,Lansing,19,1,Stabenow,0,-1
3,Alaska,Dan Sullivan,Republican,55,U.S. Marine Corps,Alaska Attorney General,2015-01-03,2020-01-01,Anchorage,5,0,Sullivan,1,1
50,Montana,Jon Tester,Democratic,64,Music teacher,Montana Senate,2007-01-03,2024-01-01,Big Sandy,13,1,Tester,1,-1
80,South Dakota,John Thune,Republican,59,Nonprofit organization executive,U.S. House,2005-01-03,2022-01-01,Sioux Falls,15,1,Thune,1,1
65,North Carolina,Thom Tillis,Republican,60,Business consultant,Speaker of the North Carolina House of Representatives,2015-01-03,2020-01-01,Huntersville,5,0,Tillis,1,1
75,Pennsylvania,Pat Toomey,Republican,58,Currency trader,U.S. House,2011-01-03,2022-01-01,Zionsville,9,0,Toomey,1,1
60,New Mexico,Tom Udall,Democratic,72,Lawyer,U.S. House,2009-01-03,2020-01-01,Santa Fe,11,1,Udall,1,-1
90,Virginia,Mark Warner,Democratic,65,Businessman,Governor of Virginia,2009-01-03,2020-01-01,Alexandria,11,1,Warner,1,-1
40,Massachusetts,Elizabeth Warren,Democratic,71,Lawyer,COP,2013-01-03,2024-01-01,Cambridge,7,1,Warren,0,-1
77,Rhode Island,Sheldon Whitehouse,Democratic,64,Lawyer,Attorney General of Rhode Island,2007-01-03,2024-01-01,Newport,13,0,Whitehouse,1,-1
46,Mississippi,Roger Wicker,Republican,69,U.S. Air Force,U.S. House,2007-12-31,2024-01-01,Tupelo,13,1,Wicker,1,1
72,Oregon,Ron Wyden,Democratic,71,Teacher,U.S. House,1996-02-06,2022-01-01,Portland,24,1,Wyden,1,-1
26,Indiana,Todd Young,Republican,48,Marine Corps Officer,U.S. House,2017-01-03,2022-01-01,Bloomington,3,1,Young,1,1
